"rt","group","age","child.old20","aoa","letter.cnt","llm_freq_log","log_frequency_per_million_hi_kids","log_frequency_per_million_lo_kids","log_frequency_per_million_hi_adults","log_frequency_per_million_lo_adults","log_frequency_per_million_ll_lo","log_frequency_per_million_ll_sh","log_frequency_per_million_ds_lo","log_frequency_per_million_ds_sh","dwds_freq_log","childlex_freq_log","word"
8.09132127353041,"Kids",1,1.4,5.21,5,2.68985409232431,2.22933806406118,2.12878331510054,3.20673539593564,3.20887946659506,0.372722060572669,0.731809702864063,3.86343132485697,2.89092749368404,3.27396988717777,3.88509488306395,"Faust"
8.13035354743124,"Kids",1,1.4,3.88,5,2.94363461310041,3.18623455086127,2.99699791353892,2.45707600511235,1.69065756243262,0.755714312828774,2.28643937880317,5.43204724277081,5.3193594903425,2.7597567434244,3.39084807080268,"Feder"
7.71289096149013,"Kids",1,1.2,3.92,3,4.81808579817358,5.14856865041932,5.10623730915377,3.78655389118858,3.76043719320072,3.61791519375824,4.92951277807332,4.21816890945548,4.62415962346481,0.769181866835943,4.00813962080841,"Fee"
7.96102146588337,"Kids",1,1.75,4.73,6,4.52154627188773,4.21313153101879,4.10767136296209,4.20930463558377,4.29997292284914,4.55222443113508,4.84921953801716,4.41223619668818,4.46244617125585,3.80316750051546,4.00566590278767,"Fehler"
8.06054004653864,"Kids",1,1.65,5.08,4,3.45790258105737,2.99627141468035,2.96435083570225,2.73011652757118,2.6810562664605,3.2593832390723,3.56109376878039,2.88617989319313,2.97987497970054,3.41657848370046,3.62580357392066,"Feld"
7.9976631270201,"Kids",1,1.2,4.62,4,4.49996270022056,5.17992218192277,5.1507003676496,4.78492076486563,4.77585546379465,3.22919226679315,4.92549670841843,4.73620827054516,5.73367120259095,1.96206467352626,4.80971277318092,"Fell"
8.18535022317869,"Kids",1,2.2,6,7,2.21539611272919,2.08415605421668,2.0039602503678,3.45376716242454,3.69697683928349,2.37420206078279,0.914131259658017,2.72534022521507,2.00140700287449,2.34247865665572,2.17619832592534,"Festung"
8.01631789850341,"Kids",1,1.3,3.46,5,5.80829551987074,5.8003922518973,5.82021054129327,5.62196212508565,5.62749825080337,4.69994045875156,5.76572740158254,5.5800345748904,5.77828005584271,4.04608175897345,5.29683172846145,"Feuer"
8.1056094022999,"Kids",1,1.9,5.12,5,2.94363461310041,3.16348641333534,2.83963007275988,4.12959789297303,3.9777384688907,3.34484446848753,1.80794913568011,4.5778559038642,2.59546328079021,3.15870110183213,2.89963222642036,"Figur"
7.8898337513943,"Kids",1,1.8,4,4,4.14068697458177,2.87166599622491,2.99055320809628,4.2272871381342,4.34245391782531,3.14946879296111,3.2602014645918,3.11955662078737,3.52417653266292,3.72347409887844,3.95501460147832,"Film"
8.10922495308995,"Kids",1,1.5,2.58,6,1.74539248348346,2.11996550691339,1.93207302085448,2.70320907465126,2.67148681544435,1.19103238408662,1.99405141531397,5.91948316822573,4.33190088398562,3.81069877743503,5.36505351457395,"Finger"
7.81318726752142,"Kids",1,1,3.64,5,4.59361861992886,4.02034650058401,4.08050743402127,2.87026315931443,3.01070253801131,3.9636211063264,5.145819383391,3.7967399503583,4.17744434699127,2.81313067755272,3.97305089622792,"Fisch"
8.10076824307173,"Kids",1,1.6,5.04,7,3.34333601649182,3.50751536097911,3.42155161820961,3.74252162103808,3.75068101825535,3.41724449829609,3.59210400552295,2.77763972461792,3.42474263567473,3.22159213236243,1.36911862455248,"Fischer"
8.1164170727942,"Kids",1,1.85,3.29,7,4.06497515284607,3.70292529407966,3.74736298749273,3.40540609073112,3.35981470956834,2.74607622445492,4.41232090730748,3.86772317693851,4.2906965533873,3.13909641586186,4.2361906326584,"Flasche"
7.96171881598136,"Kids",1,1.85,4.23,5,2.28438898421614,2.24719568146118,2.16387463491181,1.80939119862916,1.81128555022123,1.47133434924078,1.97500322034328,3.40156652828668,3.54856798578708,2.36273901581379,3.58529328748359,"Fleck"
8.03915739047324,"Kids",1,2.05,4.12,7,3.72343391072156,3.64120357944885,3.66411325538092,3.58997736725909,3.73420618105185,2.44379535258199,4.08054351499048,4.78272828618005,3.39709110434422,3.6834899568295,3.79174485434304,"Fleisch"
8.1744211526465,"Kids",1,1.6,4.12,6,-0.423661216886066,0.633323171959216,-0.51027401451472,-0.387833378707056,-0.363466171262927,-1.6421809599696,-0.589946137118257,1.33231183191384,0.803703811562154,1.6440325571986,2.69317767589074,"Fliege"
8.10228362448007,"Kids",1,1.8,4.77,5,1.32553863792319,1.2810079784424,1.45583884185811,1.13822292478799,-0.586609722577136,-0.389417991474228,0.588708859223389,3.5265288881861,2.32157453047076,1.3827882217906,2.43261839901626,"Flöte"
8.08487062913819,"Kids",1,1.55,5.31,4,3.63678179366035,3.74039803284858,3.6574980162622,4.20323788290153,4.25363258559044,3.41087505001061,3.10516386674632,4.65676436528472,3.85416098480539,5.37907212834316,3.53517408304249,"Form"
7.81156848934518,"Kids",1,1.75,3.92,4,2.62086122083736,2.16899493415371,2.09769272803051,2.19238345088527,2.23178853569394,2.24963933814103,2.35449284204818,4.10827323863226,4.07136980059979,1.79225934426971,4.31893744089662,"Foto"
7.86557175768479,"Kids",1,1.35,3.32,4,6.61687517332989,6.21715359367419,6.25599998774082,6.6700645587048,6.68752327580512,6.0601492922026,6.54334981777781,5.92934086031823,6.80264037350884,6.12920923880914,7.04262890168708,"Frau"
8.17188200612782,"Kids",1,2.4,4.58,7,0.898094623096253,0.815644728753171,0.108765193891503,0.56767806632038,0.106537457982809,0.883547684338659,0.968198480928293,1.69168583282174,3.31938212001691,3.36674395359278,3.68874987063266,"Freitag"
8.24800570160062,"Kids",1,1.7,4.04,6,5.37239653387931,6.82840860389254,6.78961987268172,6.13602257008148,6.0746054272844,5.71505631253748,5.90871244752167,5.2657260273233,5.36674907124957,4.30928119538898,4.40700669165515,"Freude"
8.36077327214494,"Kids",1,2.2,4,8,5.17105016271577,5.05376891653704,5.03741144298354,4.83576044164504,4.85472515080582,4.01206106912647,5.43893461137515,4.18909264537397,5.72414083774026,3.1205129904513,5.3002209183008,"Freundin"
8.47657950853094,"Kids",1,1.7,6.96,7,4.58530602010949,5.42248019406032,5.45788534993385,5.41730159020943,5.4362323602231,4.80591698182095,4.31161806192364,4.24642357711308,3.11871142455476,4.57720271690404,3.26446949645481,"Frieden"
8.05610965954506,"Kids",1,1.8,3.46,6,4.01604452937449,4.49615593319659,4.65165072712776,3.48336763220083,3.5877775473185,1.85432660149688,3.82889447067834,2.9788892912974,4.41123762622214,1.27647949511268,3.53120141905785,"Frosch"
8.07837810362652,"Kids",1,1.65,5.72,5,-1.11680839744601,0.1588651923641,-0.51027401451472,0.775317431098624,0.735146117405183,-1.23671585186143,-0.877628209570038,3.67723128873444,0.110556631002209,2.01902783511921,2.62681056735013,"Frost"
8.0323601479245,"Kids",1,1.75,5.5,6,-1.80995557800596,-3.1733393178111,-3.14933134412998,-1.99727129114116,-1.97290408369703,-2.33532814052954,-1.2830933176782,1.33231183191384,0.228339666658592,0.279901885132819,1.36911862455248,"Füller"
8.30523682949259,"Kids",1,1.9,5.12,6,0.387268999330262,2.17851881566496,1.74101778409178,3.54399225401727,3.23110260337977,-0.949033779409651,-1.2830933176782,2.26468870153962,1.16660930525152,3.37755338574776,3.36308510893682,"Furcht"
7.68845535654994,"Kids",1,1.3,2.81,3,3.28379462280081,3.39473859360087,3.41452418240215,3.05897451420715,3.03773121039923,2.90111382230041,3.02097177552597,3.72528098637615,4.35905187305157,3.83635073347214,5.1398487596739,"Fuß"
8.07309119969315,"Kids",1,2.6,3.88,7,4.68379826184573,4.40685010013344,4.39817033868499,3.72957645644604,3.82315366706835,4.45138881007554,4.81610392923266,3.27047000416483,4.99335855358858,1.56318452791664,3.93931672257801,"Fußball"
7.94129557090653,"Kids",1,1.7,4.25,6,4.05651247892734,3.51127240985682,3.4518987745989,3.21221486170026,3.22005276719318,1.94133797848651,3.14175331417861,2.58120632363129,3.41101244286283,2.37304355664261,3.33932785986144,"Futter"
8.08917567883756,"Kids",1,1.6,3.2,5,-1.80995557800596,0.227858063851052,-1.06988980245014,-0.205511821913102,-0.874291795028917,-2.33532814052954,-1.2830933176782,2.76481903618886,2.2207698313488,2.45676434384172,2.97161489962953,"Gabel"
8.08209327817838,"Kids",1,1,5.23,4,3.04985682635572,3.33691902271205,3.27553767977541,3.74252162103808,3.8078394320953,3.76946509188544,4.1418566998032,3.83286125877229,3.75796283690957,3.92104220984831,4.68262928714395,"Gang"
7.98173328669189,"Kids",1,1.25,4.04,4,0.135954571049356,0.00471451253684173,-0.153599070575988,-0.387833378707056,-0.586609722577136,-0.389417991474228,-1.2830933176782,1.5925949301775,0.921486847218537,1.80533358925517,2.20648504604008,"Gans"
8.09376775793108,"Kids",1,1.15,3.5,6,5.90695055729243,6.23223883622558,6.2867093079421,5.1674490876307,5.21172506902029,5.87506811457523,6.72842761521284,5.54823601742791,6.68615534743074,3.81366017101124,5.00302371133499,"Garten"
7.84854348245668,"Kids",1,1,6.8,3,2.25048743254046,1.01631542421532,0.657331145640341,1.26082524688033,1.42829329796513,1.19103238408662,0.588708859223389,1.38495556539926,1.16660930525152,2.48081495688474,2.65574438931467,"Gas"
8.11192806331074,"Kids",1,1.1,5.44,4,2.37969916402047,2.96222557327064,2.95322725048359,2.87026315931443,2.83928027167539,2.32811095358253,3.71749164056455,3.33086571445457,3.07454020624162,3.4877114127736,3.1947584509103,"Gast"
8.21878715560148,"Kids",1,2.2,4.54,6,5.12346744772476,5.44369920857485,5.45017888977547,5.70347650337064,5.74489212731655,4.71044843634997,5.37234703268945,5.03594675159369,5.42191361105805,4.53331966387558,4.40369739146392,"Gefahr"
7.89989532313973,"Kids",1,1.45,4.42,5,5.71190367419567,5.68531365173739,5.71753231707211,5.67222395986654,5.68011633010716,5.03678988780825,5.80823273749832,5.53336734889164,5.25368110814454,4.57437071443456,4.11545658346619,"Geist"
8.00903068506973,"Kids",1,1.6,4.92,4,5.63253714478848,4.48347077366927,4.67990119341361,4.67729010067327,4.80815354223915,3.75144658638277,4.31717878060833,3.34901503296025,4.20698235942813,4.96494033483413,5.33936255057287,"Geld"
8.11820704940578,"Kids",1,2,4,6,3.89715468674292,3.42107414193867,3.53528038353795,2.7649026436566,2.69053501041504,2.66188413323457,3.27603292980848,2.3165137694042,2.79328902412013,2.77950226850885,2.82206333877447,"Gemüse"
8.3250636936312,"Kids",1,2.5,8.38,7,-1.11680839744601,-1.38157984858305,-2.05071905546187,-0.898659002473047,-0.363466171262927,-1.6421809599696,-1.2830933176782,0.55460726332583,-1.96888491067763,5.14161677178254,1.58532053901118,"General"
8.20385137218388,"Kids",1,1.7,6.27,5,2.81501723527831,2.31145761567955,2.12878331510054,2.7649026436566,2.86337782325445,3.13273200060559,3.27078357392234,3.09667232695378,3.34923508316659,2.55139639105683,2.98539980216043,"Gerät"
8.11282747875137,"Kids",1,2.25,5.04,8,3.39405110907084,1.62245122778564,1.62135328033569,2.90056850880975,2.8062194094145,2.6482784811788,2.31421894291024,1.18712982206934,1.39841091930885,3.75751892983062,3.17225765702785,"Geschäft"
8.27231514795602,"Kids",1,2.2,3.32,8,4.91507806416089,4.8326948609379,4.83410871887656,4.65300775744627,4.62014045044541,5.54093074177368,5.78038283630071,4.68647426487102,4.95965290748704,2.71482718538123,3.78867258590462,"Geschenk"
8.13885675069633,"Kids",1,1.7,3.56,7,4.52332405013373,5.27063781127387,5.19016955887597,5.3829844972853,5.23865264961677,4.73113882960742,5.35808885206239,6.06613667368716,5.45169399473317,5.24790789200296,6.72727998314198,"Gesicht"
8.27792025817214,"Kids",1,2.5,4.29,8,5.06320825620656,4.88022985132344,4.93121562169452,3.96115340188862,4.11387064321528,3.80455641169671,5.40650595150076,3.44170569587703,5.17867436051183,1.72988406550997,4.07021011503628,"Gespenst"
8.18311807939475,"Kids",1,1.8,5.52,8,3.86679822426232,3.91004852981419,3.93907743454542,3.1266926882621,3.10850028128744,2.29940084770009,3.62956156805785,2.33651443611087,3.05499561016865,0.832909122935104,1.69080397267731,"Gewinner"
8.00101996132365,"Kids",1,1.7,5,4,0.898094623096253,0.0847572202103783,-0.51027401451472,0.305313801852889,0.860309260359189,0.43726058171024,0.220984079098072,2.89187791430777,0.803703811562154,2.30856716467159,3.08937517100268,"Gift"
8.16337131645991,"Kids",1,2.45,4.08,7,2.10206742742219,2.44343177985547,2.43039848185624,0.56767806632038,-0.874291795028917,1.51481946118052,1.39105533174833,2.07810274595921,1.85975648581147,0.314810739840034,0.997656792719139,"Giraffe"
7.8898337513943,"Kids",1,1.6,3.12,4,3.04207468591366,2.75890586963691,2.78025779925992,3.30104607540688,3.11469225153536,2.87415801231188,3.98476484138513,5.6067231585428,4.47365525579057,3.81330703248899,4.664908391704,"Glas"
8.04334217044161,"Kids",1,1.75,4.29,6,0.898094623096253,1.73193546062733,1.86794849268495,1.33493321903405,0.59204527376451,0.149578509258459,0.662816831377111,3.17243237283531,3.31431881806036,2.15118063883481,2.82206333877447,"Glocke"
8.00202481821611,"Kids",1,1.8,5.4,5,5.04545322060397,6.07516351525943,6.07313520764404,5.83315432667917,5.80906915073736,4.95904915875928,4.34990897491695,4.55657850541692,5.24267182263617,4.3378918673093,5.81415169825337,"Glück"
8.00770001288403,"Kids",1,1.2,4.76,4,4.9352807714784,4.75109486707646,4.71892292139063,4.5998744107455,4.58671115379622,3.668558926577,4.72079374942834,4.78358555155617,5.32072561077354,3.42994679494814,4.49401908457899,"Gold"
8.1101268019411,"Kids",1,1.15,5.84,4,3.6748413554847,3.38485848500116,3.47473388366992,3.1266926882621,3.54454881276768,2.42684579426821,3.37086703247932,3.86772317693851,3.1901703885369,2.89657470202077,3.55474689112122,"Grab"
7.93056585423396,"Kids",1,1.1,3.48,4,4.24916761757584,4.214988541766,4.06370031570489,3.56724911618154,3.48668143044713,2.776659647827,3.45310513071629,4.16234045990253,4.87379837156079,2.64012818461675,4.83048972471607,"Gras"
8.44934252450806,"Kids",1,2.75,4.08,9,3.62812373091724,2.86929351587128,2.87169200521955,3.09032504409123,3.25820453315756,3.47880239129552,3.78266127563913,3.8261871516846,4.50036540611814,3.14354864824821,4.50456860853561,"Großvater"
8.17498453294309,"Kids",1,1.8,5.73,5,3.98913707645457,4.43701830050173,4.44303478438982,4.60531660104818,4.58671115379622,2.49298559677276,3.02097177552597,4.29925527699066,4.34647309084471,5.2974119567883,4.98463812385846,"Grund"
8.10711747075039,"Kids",1,1.8,5.44,6,6.40342615902862,5.98549721129796,6.01997867828821,6.21638141188884,6.2743159690482,5.94740773967221,5.51484709529673,5.67295325042487,4.81103699679463,4.48217735287365,4.38527916413814,"Gruppe"
8.08917567883756,"Kids",1,1.75,3.75,5,-0.200517665571857,-0.0378451018819541,-0.0582888907716627,-0.610976930021266,-0.874291795028917,-1.23671585186143,-0.0303303491828342,2.15221071811293,1.88126269103243,1.03104696917234,1.55727258013876,"Gurke"
8.17751582384608,"Kids",1,1.85,4.83,6,0.492629514988089,1.46138967041853,1.32800547034823,1.529089233475,1.0716183540264,0.0625671322688292,-0.184481029010092,2.12811316653387,2.25062279449848,1.95529454893695,3.41342570060258,"Gürtel"
7.95752740223077,"Kids",1,1.45,3.42,4,3.02632632894552,3.6618452683362,3.42295119856403,4.01399588326301,3.8735346913607,1.55649215758109,1.71263895587579,4.57995895406098,4.961609855274,3.77032118270118,5.00210972663439,"Haar"
8.19560956728878,"Kids",1,1.05,6.62,5,-1.80995557800596,-1.563901405377,-3.14933134412998,-1.30412411058121,-1.97290408369703,-2.33532814052954,-1.97624049823815,-0.0813815033941669,-1.27573773011768,1.09359974684457,1.04658741613325,"Hacke"
8.14670905220332,"Kids",1,1.35,3.92,4,1.02325776605026,1.62245122778564,1.78514258900071,0.487635358646844,0.860309260359189,2.6551044462492,3.8319019917423,1.12259130093177,1.52762265078885,2.61395927770261,2.78089926815454,"Hahn"
7.94873845481361,"Kids",1,1,4.64,3,-1.80995557800596,1.7683031047982,2.02115265090817,1.529089233475,0.224320493639192,1.53587287037835,2.01274354832613,0.856888135198763,1.0756375270458,0.498348102254878,1.89368461367977,"Hai"
8.36497397843873,"Kids",1,1.95,4.35,6,1.02325776605026,0.676808283898955,0.461586568514246,1.18078253920679,1.42829329796513,0.66040413302445,1.11480195512017,3.03951391311383,2.17424981571391,4.14380117093469,3.97048872451745,"Hälfte"
8.07713663853845,"Kids",1,1,3.33,4,3.3774302278348,3.68101518444392,3.47871003204955,3.62674621504618,3.46951362682477,2.63448515904646,3.36609375372666,4.10995532481524,4.32453436816885,3.66086570765874,5.42772706934597,"Hals"
8.07371464110986,"Kids",1,1.5,4.19,6,1.48588128799837,1.43183086817699,1.28148545471333,0.893100466755008,1.24597174117117,-0.543568671301486,1.39105533174833,2.65586785240031,2.17424981571391,2.15848374901979,2.60694720068697,"Hammer"
8.15277405274407,"Kids",1,1.9,5.16,7,4.66239071649494,4.84561536534461,4.84327530827023,4.62546503280868,4.85580798794466,3.8131401553881,5.02318196926981,3.38435439940556,4.71071427516676,0.558472277233344,4.00320430697857,"Hamster"
7.8935720735049,"Kids",1,1,3.04,4,5.004587319254,5.55216801067334,5.45109944585631,5.98138243794157,5.88689509686508,5.16685834607338,5.0660456737016,7.11505534837283,6.43715323137245,5.7797152094888,6.85800695525567,"Hand"
7.8087293067444,"Kids",1,1,3.27,4,3.87362418933272,4.57641408846333,4.78338968335197,2.39717786353128,2.28977579334429,2.64140560189103,4.85030472531845,3.35260570109098,4.82345951679318,1.5499001997179,2.90709003681316,"Hase"
8.03398273468322,"Kids",1,1.05,4.04,6,2.86287325645595,2.46856775312701,2.52054957885054,2.51358821537569,1.9973878298551,2.0591210141429,3.56109376878039,2.58120632363129,3.52828331461557,2.92654295420099,4.05621497567148,"Haufen"
7.79234892411304,"Kids",1,1,3.04,4,6.68927728803329,6.03509924687548,6.06768668259944,5.70121149673979,5.65171490246237,6.04145289716995,6.67478404081161,5.83422139802099,6.54289364803711,5.09376860554537,6.34079698812066,"Haus"
8.20138595523861,"Kids",1,2.3,4.42,7,1.18577669554803,2.00281041476273,1.88110657726246,2.02808039959399,2.05244760703812,-0.255886598849706,0.421654774560223,2.70500054097795,3.37344934128718,2.34698468029073,4.26898232156233,"Haustür"
7.89692465626886,"Kids",1,1,3.92,4,3.44753979402182,3.73341546083745,3.72796472736745,4.34132278706203,4.33154471872495,2.87415801231188,3.84384243211421,5.93369105749938,3.86006070693258,3.83701924756279,4.66745791352107,"Haut"
8.11671562481911,"Kids",1,1.2,5.42,5,0.269485963673879,0.796952595741018,-0.664424694341978,-0.898659002473047,-1.97290408369703,0.43726058171024,0.103201043441688,0.979490457291096,1.66870124904876,1.18448412774207,3.33932785986144,"Hecke"
7.88645727097769,"Kids",1,1.7,5.2,4,1.48588128799837,1.19610853465592,1.16815676940633,-0.610976930021266,-1.27975690313708,-0.138103563193322,0.731809702864063,2.14023452706621,3.45606510680378,2.59234001560676,3.29510333614338,"Heft"
8.1300590399928,"Kids",1,2.35,6.2,7,-0.423661216886066,-1.563901405377,-1.06988980245014,-0.205511821913102,-0.586609722577136,-0.138103563193322,-0.877628209570038,2.48356785406737,1.85975648581147,1.43484640170206,1.83046971950476,"Heizung"
8.12296471523406,"Kids",1,1.85,4.4,4,1.80096233463827,0.515540136302832,0.406016717359435,-0.0513611420858434,0.735146117405183,1.5766948648986,1.52026706322833,2.296104897773,1.69467673545202,2.70169672713003,3.57772276509041,"Hemd"
8.10952565975287,"Kids",1,1.85,4.08,6,3.3317079784967,2.5237541686943,2.26231470772506,2.59784855899343,2.40912255097685,1.0986590639556,0.326344594755898,2.95783588209956,2.03844827455484,3.52527169676408,3.21125752478853,"Herbst"
